CODE_CULTURE;LIBELLE_CULTURE;CODE_GROUPE_CULTURE;LIBELLE_GROUPE_CULTURE;LEVEL_1;LEVEL_2;LEVEL_3
BTH;Blé tendre d’hiver;1;Blé tendre;Field Crops;small_grain_cereal;Winter_Wheat
BTP;Blé tendre de printemps;1;Blé tendre;Field Crops;small_grain_cereal;Wheat
MID;Maïs doux;2;Maïs grain et ensilage;Field Crops;Large_cereal_grain;Maize
MIE;Maïs ensilage;2;Maïs grain et ensilage;Field Crops;Large_cereal_grain;Maize
MIS;Maïs;2;Maïs grain et ensilage;Field Crops;Large_cereal_grain;Maize
ORH;Orge d'hiver;3;Orge;Field Crops;small_grain_cereal;Winter_Barley
ORP;Orge de printemps;3;Orge;Field Crops;small_grain_cereal;Summer_Barley
AVH;Avoine d’hiver;4;Autres céréales;Field Crops;small_grain_cereal;Oat
AVP;Avoine de printemps;4;Autres céréales;Field Crops;small_grain_cereal;Oat
BDH;Blé dur d’hiver;4;Autres céréales;Field Crops;small_grain_cereal;Summer_Wheat
BDP;Blé dur de printemps;4;Autres céréales;Field Crops;small_grain_cereal;Wheat
BDT;Blé dur de printemps semé tardivement (après le 31/05);4;Autres céréales;Field Crops;small_grain_cereal;Wheat
CAG;Autre céréale d’un autre genre;4;Autres céréales;Field Crops;crop_mix;
CGF;Autre céréale de genre Fagopyrum;4;Autres céréales;Field Crops;crop_mix;
CGH;Autre céréale de genre Phalaris;4;Autres céréales;Field Crops;crop_mix;
CGO;Autre céréale de genre Sorghum;4;Autres céréales;Field Crops;Large_cereal_grain;Sorgho
CGP;Autre céréale de genre Panicum;4;Autres céréales;Field Crops;crop_mix;
CGS;Autre céréale de genre Setaria;4;Autres céréales;Field Crops;crop_mix;
CHA;Autre céréale d’hiver de genre Avena;4;Autres céréales;Field Crops;small_grain_cereal;Oat
CHH;Autre céréale d’hiver de genre Hordeum;4;Autres céréales;Field Crops;small_grain_cereal;Winter_Barley
CHS;Autre céréale d’hiver de genre Secale;4;Autres céréales;Field Crops;small_grain_cereal;Rye
CHT;Autre céréale d’hiver de genre Triticum;4;Autres céréales;Field Crops;small_grain_cereal;Winter_Wheat
CPA;Autre céréale de printemps de genre Avena;4;Autres céréales;Field Crops;small_grain_cereal;Oat
CPH;Autre céréale de printemps de genre Hordeum;4;Autres céréales;Field Crops;small_grain_cereal;Summer_Barley
CPS;Autre céréale de printemps de genre Secale;4;Autres céréales;Field Crops;small_grain_cereal;Rye
CPT;Autre céréale de printemps de genre Triticum;4;Autres céréales;Field Crops;small_grain_cereal;Wheat
CPZ;Autre céréale de printemps de genre Zea;4;Autres céréales;Field Crops;Large_cereal_grain;Maize
EPE;Épeautre;4;Autres céréales;Field Crops;small_grain_cereal;spelt
MCR;Mélange de céréales;4;Autres céréales;Field Crops;crop_mix;
MLT;Millet;4;Autres céréales;Field Crops;Large_cereal_grain;Sorgho
SGH;Seigle d’hiver;4;Autres céréales;Field Crops;small_grain_cereal;Rye
SGP;Seigle de printemps;4;Autres céréales;Field Crops;small_grain_cereal;Rye
SOG;Sorgho;4;Autres céréales;Field Crops;Large_cereal_grain;Sorgho
SRS;Sarrasin;4;Autres céréales;Field Crops;small_grain_cereal;buckwheat
TTH;Triticale d’hiver;4;Autres céréales;Field Crops;small_grain_cereal;Winter_Wheat
TTP;Triticale de printemps;4;Autres céréales;Field Crops;small_grain_cereal;Wheat
CZH;Colza d’hiver;5;Colza;Field Crops;Broad_Leaf_Row_Crop;Winter_rapeseed
CZP;Colza de printemps;5;Colza;Field Crops;Broad_Leaf_Row_Crop;Summer_rapeseed
TRN;Tournesol;6;Tournesol;Field Crops;Broad_Leaf_Row_Crop;Sunflower
ARA;Arachide;7;Autres oléagineux;Field Crops;crop_mix;
LIH;Lin non textile d’hiver;7;Autres oléagineux;Field Crops;Broad_Leaf_Row_Crop;linen
LIP;Lin non textile de printemps;7;Autres oléagineux;Field Crops;Broad_Leaf_Row_Crop;crop_mix
MOL;Mélange d’oléagineux;7;Autres oléagineux;Field Crops;crop_mix;
NVE;Navette d’été;7;Autres oléagineux;Field Crops;crop_mix;
NVH;Navette d’hiver;7;Autres oléagineux;Field Crops;crop_mix;
OAG;Autre oléagineux d’un autre genre;7;Autres oléagineux;Field Crops;crop_mix;
OEH;Autre oléagineux d’espèce Helianthus;7;Autres oléagineux;Field Crops;crop_mix;
OEI;Œillette;7;Autres oléagineux;Field Crops;crop_mix;
OHN;Autre oléagineux d’hiver d’espèce Brassica napus;7;Autres oléagineux;Field Crops;crop_mix;
OHR;Autre oléagineux d’hiver d’espèce Brassica rapa;7;Autres oléagineux;Field Crops;crop_mix;
OPN;Autre oléagineux de printemps d’espèce Brassica napus;7;Autres oléagineux;Field Crops;crop_mix;
OPR;Autre oléagineux de printemps d’espèce Brassica rapa;7;Autres oléagineux;Field Crops;crop_mix;
SOJ;Soja;7;Autres oléagineux;Field Crops;Broad_Leaf_Row_Crop;soja
FEV;Fève;8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Legumes
FVL;Féverole semée avant le 31/05;8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Legumes
FVT;Féverole semée tardivement (après le 31/05);8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Legumes
LDH;Lupin doux d’hiver;8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Legumes
LDP;Lupin doux de printemps semé avant le 31/05;8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Legumes
LDT;Lupin doux de printemps semé tardivement (après le 31/05);8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Legumes
MPC;Mélange de protéagineux (pois et/ou lupin et/ou féverole) prépondérants semés avant le 31/05 et de céréales;8;Protéagineux;Field Crops;crop_mix;
MPP;Mélange de protéagineux (pois et/ou lupin et/ou féverole);8;Protéagineux;Field Crops;crop_mix;
MPT;Mélange de protéagineux semés tardivement (après le 31/05);8;Protéagineux;Field Crops;crop_mix;
PAG;Autre protéagineux d’un autre genre;8;Protéagineux;Field Crops;crop_mix;
PHI;Pois d’hiver;8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Peas
PPR;Pois de printemps semé avant le 31/05;8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Peas
PPT;Pois de printemps semé tardivement (après le 31/05);8;Protéagineux;Field Crops;Broad_Leaf_Row_Crop;Peas
CHV;Chanvre;9;Plantes à fibres;Field Crops;Broad_Leaf_Row_Crop;Hemp
CSE;Chanvre sans étiquette conforme;9;Plantes à fibres;Field Crops;Broad_Leaf_Row_Crop;Hemp
LIF;Lin fibres;9;Plantes à fibres;Field Crops;Broad_Leaf_Row_Crop;linen 
J5M;Jachère de 5 ans ou moins;11;Gel (surfaces gelées sans production);grassland;Pasture;
J6P;Jachère de 6 ans ou plus;11;Gel (surfaces gelées sans production);grassland;Pasture;
J6S;Jachère de 6 ans ou plus déclarée comme Surface d’intérêt écologique;11;Gel (surfaces gelées sans production);grassland;Pasture;
JNO;Jachère noire;11;Gel (surfaces gelées sans production);grassland;Pasture;
RIZ;Riz;14;Riz;Field Crops;crop_mix;
LEC;Lentille cultivée (non fourragère);15;Légumineuses à grains;Field Crops;Broad_Leaf_Row_Crop;Legumes
PCH;Pois chiche;15;Légumineuses à grains;Field Crops;Broad_Leaf_Row_Crop;Legumes
BVF;Betterave fourragère;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;beets
CAF;Carotte fourragère;16;Fourrage;Field Crops;crop_mix;
CHF;Chou fourrager;16;Fourrage;Field Crops;crop_mix;
CPL;Fourrage composé de céréales et/ou de protéagineux (en proportion < 50%) et/ou de légumineuses fourragères (en proportion < 50%);16;Fourrage;Field Crops;crop_mix;
DTY;Dactyle de 5 ans ou moins;16;Fourrage;grassland;Pasture;
FAG;Autre fourrage annuel d’un autre genre;16;Fourrage;grassland;Pasture;
FET;Fétuque de 5 ans ou moins;16;Fourrage;grassland;Pasture;
FF5;Féverole fourragère implantée pour la récolte 2015;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Legumes
FF6;Féverole fourragère implantée pour la récolte 2016;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Legumes
FF7;Féverole fourragère implantée pour la récolte 2017;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Legumes
FF8;Féverole fourragère implantée pour la récolte 2018;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Legumes
FFO;Autre féverole fourragère;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Legumes
FLO;Fléole de 5 ans ou moins;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Legumes
FSG;Autre plante fourragère sarclée d’un autre genre;16;Fourrage;Field Crops;crop_mix;
GAI;Gaillet;16;Fourrage;grassland;Pasture;
GES;Gesse;16;Fourrage;grassland;Pasture;
GFP;Autre graminée fourragère pure de 5 ans ou moins;16;Fourrage;grassland;Pasture;
JO5;Jarosse implantée pour la récolte 2015;16;Fourrage;grassland;Pasture;
JO6;Jarosse implantée pour la récolte 2016;16;Fourrage;grassland;Pasture;
JO7;Jarosse implantée pour la récolte 2017;16;Fourrage;grassland;Pasture;
JO8;Jarosse implantée pour la récolte 2018;16;Fourrage;grassland;Pasture;
JOD;Jarosse déshydratée;16;Fourrage;grassland;Pasture;
JOS;Autre jarosse;16;Fourrage;grassland;Pasture;
LEF;Lentille fourragère;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Legumes
LFH;Autre lupin fourrager d’hiver;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LFP;Autre lupin fourrager de printemps;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LH5;Lupin fourrager d’hiver implanté pour la récolte 2015;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LH6;Lupin fourrager d’hiver implanté pour la récolte 2016;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LH7;Lupin fourrager d’hiver implanté pour la récolte 2017;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LH8;Lupin fourrager d'hiver implanté pour la récolte 2018;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LO7;Lotier implanté pour la récolte 2017;16;Fourrage;grassland;Pasture;
LO8;Lotier implanté pour la récolte 2018;16;Fourrage;grassland;Pasture;
LOT;Lotier;16;Fourrage;grassland;Pasture;
LP5;Lupin fourrager de printemps implanté pour la récolte 2015;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LP6;Lupin fourrager de printemps implanté pour la récolte 2016;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LP7;Lupin fourrager de printemps implanté pour la récolte 2017;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LP8;Lupin fourrager de printemps implanté pour la récolte 2018;16;Fourrage;Field Crops;Broad_Leaf_Row_Crop;Lupine
LU5;Luzerne implantée pour la récolte 2015;16;Fourrage;Field Crops;crop_mix;
LU6;Luzerne implantée pour la récolte 2016;16;Fourrage;Field Crops;crop_mix;
LU7;Luzerne implantée pour la récolte 2017;16;Fourrage;Field Crops;crop_mix;
LU8;Luzerne implantée pour la récolte 2018;16;Fourrage;Field Crops;crop_mix;
LUD;Luzerne déshydratée;16;Fourrage;Field Crops;crop_mix;
LUZ;Autre luzerne;16;Fourrage;Field Crops;crop_mix;
MC5;Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2015 et de céréales;16;Fourrage;Field Crops;crop_mix;
MC6;Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2016 et de céréales;16;Fourrage;Field Crops;crop_mix;
MC7;Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2017 et de céréales;16;Fourrage;Field Crops;crop_mix;
